language_family,name,native_name,alpha_2,alpha_3,alpha_3_b,alpha_3_639_3,macrolanguage,parent_alpha_3,notes
Creole,"Haitian, Haitian Creole",Kreyòl ayisyen,ht,hat,hat,hat,,,
Creole,Sango,yângâ tî sängö,sg,sag,sag,sag,,,
Dené–Yeniseian,"Navajo, Navaho",Diné bizaad,nv,nav,nav,nav,,,
Dravidian,Kannada,ಕನ್ನಡ,kn,kan,kan,kan,,,
Dravidian,Malayalam,മലയാളം,ml,mal,mal,mal,,,
Dravidian,Tamil,தமிழ்,ta,tam,tam,tam,,,
Dravidian,Telugu,తెలుగు,te,tel,tel,tel,,,
Eskimo–Aleut,Inupiaq,"Iñupiaq, Iñupiatun",ik,ipk,ipk,ipk,TRUE,,
Eskimo–Aleut,Inuktitut,ᐃᓄᒃᑎᑐᑦ,iu,iku,iku,iku,TRUE,,
Eskimo–Aleut,"Kalaallisut, Greenlandic","kalaallisut, kalaallit oqaasii",kl,kal,kal,kal,,,
Indo-European,Afrikaans,Afrikaans,af,afr,afr,afr,,,
Indo-European,Albanian,Shqip,sq,sqi,alb,sqi,TRUE,,"""Albanian Phylozone"" in 639-6"
Indo-European,Aragonese,aragonés,an,arg,arg,arg,,,
Indo-European,Armenian,Հայերեն,hy,hye,arm,hye,,,"also known as Հայերէն; ISO 639-3 code ""hye"" is for Eastern Armenian and ""hyw"" is for Western Armenian"
Indo-European,Assamese,অসমীয়া,as,asm,asm,asm,,,
Indo-European,Avestan,avesta,ae,ave,ave,ave,,,ancient
Indo-European,Belarusian,беларуская мова,be,bel,bel,bel,,,
Indo-European,Bengali,বাংলা,bn,ben,ben,ben,,,also known as Bangla
Indo-European,Bihari languages,भोजपुरी,bh,bih,bih,,,,"collective language code for Bhojpuri, Magahi, and Maithili"
Indo-European,Bosnian,bosanski jezik,bs,bos,bos,bos,,,
Indo-European,Breton,brezhoneg,br,bre,bre,bre,,,
Indo-European,Bulgarian,български език,bg,bul,bul,bul,,,
Indo-European,"Catalan, Valencian","català, valencià",ca,cat,cat,cat,,,
Indo-European,Cornish,Kernewek,kw,cor,cor,cor,,,
Indo-European,Corsican,"corsu, lingua corsa",co,cos,cos,cos,,,
Indo-European,Croatian,hrvatski jezik,hr,hrv,hrv,hrv,,,
Indo-European,Czech,"čeština, český jazyk",cs,ces,cze,ces,,,
Indo-European,Danish,dansk,da,dan,dan,dan,,,
Indo-European,"Divehi, Dhivehi, Maldivian",ދިވެހި,dv,div,div,div,,,
Indo-European,"Dutch, Flemish","Nederlands, Vlaams",nl,nld,dut,nld,,,
Indo-European,English,English,en,eng,eng,eng,,,
Indo-European,Faroese,føroyskt,fo,fao,fao,fao,,,
Indo-European,French,"français, langue française",fr,fra,fre,fra,,,
Indo-European,Galician,Galego,gl,glg,glg,glg,,,
Indo-European,German,Deutsch,de,deu,ger,deu,,,
Indo-European,Greek (modern),ελληνικά,el,ell,gre,ell,,,
Indo-European,Gujarati,ગુજરાતી,gu,guj,guj,guj,,,
Indo-European,Hindi,"हिन्दी, हिंदी",hi,hin,hin,hin,,,
Indo-European,Irish,Gaeilge,ga,gle,gle,gle,,,
Indo-European,Icelandic,Íslenska,is,isl,ice,isl,,,
Indo-European,Italian,Italiano,it,ita,ita,ita,,,
Indo-European,Kashmiri,"कश्मीरी, كشميري‎",ks,kas,kas,kas,,,
Indo-European,Kurdish,"Kurdî, كوردی‎",ku,kur,kur,kur,TRUE,,
Indo-European,Latin,"latine, lingua latina",la,lat,lat,lat,,,ancient
Indo-European,"Luxembourgish, Letzeburgesch",Lëtzebuergesch,lb,ltz,ltz,ltz,,,
Indo-European,"Limburgan, Limburger, Limburgish",Limburgs,li,lim,lim,lim,,,
Indo-European,Lithuanian,lietuvių kalba,lt,lit,lit,lit,,,
Indo-European,Latvian,latviešu valoda,lv,lav,lav,lav,TRUE,,
Indo-European,Manx,"Gaelg, Gailck",gv,glv,glv,glv,,,
Indo-European,Macedonian,македонски јазик,mk,mkd,mac,mkd,,,
Indo-European,Marathi,मराठी,mr,mar,mar,mar,,,also known as Marāṭhī
Indo-European,Nepali,नेपाली,ne,nep,nep,nep,,,
Indo-European,Norwegian Bokmål,Norsk Bokmål,nb,nob,nob,nob,,nor,Covered by macrolanguage [no/nor]
Indo-European,Norwegian Nynorsk,Norsk Nynorsk,nn,nno,nno,nno,,nor,Covered by macrolanguage [no/nor]
Indo-European,Norwegian,Norsk,no,nor,nor,nor,TRUE,,
Indo-European,Occitan,"occitan, lenga d'òc",oc,oci,oci,oci,,,
Indo-European,"Church Slavic, Church Slavonic, Old Church Slavonic, Old Slavonic, Old Bulgarian",ѩзыкъ словѣньскъ,cu,chu,chu,chu,,,"ancient, in use by Orthodox Church"
Indo-European,Oriya,ଓଡ଼ିଆ,or,ori,ori,ori,,,also known as Odia
Indo-European,"Ossetian, Ossetic",ирон æвзаг,os,oss,oss,oss,,,
Indo-European,"Panjabi, Punjabi",ਪੰਜਾਬੀ,pa,pan,pan,pan,,,
Indo-European,Pali,पाऴि,pi,pli,pli,pli,,,"ancient, also known as Pāli"
Indo-European,Persian,فارسی,fa,fas,per,fas,TRUE,,also known as Farsi
Indo-European,Polish,"język polski, polszczyzna",pl,pol,pol,pol,,,
Indo-European,"Pashto, Pushto",پښتو,ps,pus,pus,pus,TRUE,,
Indo-European,Portuguese,Português,pt,por,por,por,,,
Indo-European,Romansh,Rumantsch Grischun,rm,roh,roh,roh,,,
Indo-European,"Romanian, Moldavian, Moldovan",Română,ro,ron,rum,ron,,,"The identifiers mo and mol are deprecated, leaving ro and ron (639-2/T) and rum (639-2/B) the current language identifiers to be used for the variant of the Romanian language also known as Moldavian and Moldovan in English and moldave in French. The identifiers mo and mol will not be assigned to different items, and recordings using these identifiers will not be invalid."
Indo-European,Russian,русский,ru,rus,rus,rus,,,
Indo-European,Sanskrit,संस्कृतम्,sa,san,san,san,,,"ancient, still spoken, also known as Saṃskṛta"
Indo-European,Sardinian,sardu,sc,srd,srd,srd,TRUE,,
Indo-European,Sindhi,"सिन्धी, سنڌي، سندھی‎",sd,snd,snd,snd,,,
Indo-European,Serbian,српски језик,sr,srp,srp,srp,,,The ISO 639-2/T code srp deprecated the ISO 639-2/B code scc.
Indo-European,"Gaelic, Scottish Gaelic",Gàidhlig,gd,gla,gla,gla,,,
Indo-European,"Sinhala, Sinhalese",සිංහල,si,sin,sin,sin,,,
Indo-European,Slovak,"Slovenčina, Slovenský Jazyk",sk,slk,slo,slk,,,
Indo-European,Slovenian,"Slovenski Jezik, Slovenščina",sl,slv,slv,slv,,,also known as Slovene
Indo-European,"Spanish, Castilian",Español,es,spa,spa,spa,,,
Indo-European,Swedish,Svenska,sv,swe,swe,swe,,,
Indo-European,Tajik,"тоҷикӣ, toçikī, تاجیکی‎",tg,tgk,tgk,tgk,,,
Indo-European,Ukrainian,Українська,uk,ukr,ukr,ukr,,,
Indo-European,Urdu,اردو,ur,urd,urd,urd,,,
Indo-European,Walloon,Walon,wa,wln,wln,wln,,,
Indo-European,Welsh,Cymraeg,cy,cym,wel,cym,,,
Indo-European,Western Frisian,Frysk,fy,fry,fry,fry,,,also known as Frisian
Indo-European,Yiddish,ייִדיש,yi,yid,yid,yid,TRUE,,Changed in 1989 from original ISO 639:1988.
Japonic,Japanese,日本語 (にほんご),ja,jpn,jpn,jpn,,,
Koreanic,Korean,한국어,ko,kor,kor,kor,,,
Language isolate,Basque,"euskara, euskera",eu,eus,baq,eus,,,
Mongolic,Mongolian,Монгол хэл,mn,mon,mon,mon,TRUE,,
Niger–Congo,Akan,Akan,ak,aka,aka,aka,TRUE,,
Niger–Congo,Bambara,bamanankan,bm,bam,bam,bam,,,
Niger–Congo,"Chichewa, Chewa, Nyanja","chiCheŵa, chinyanja",ny,nya,nya,nya,,,
Niger–Congo,Ewe,Eʋegbe,ee,ewe,ewe,ewe,,,
Niger–Congo,Fulah,"Fulfulde, Pulaar, Pular",ff,ful,ful,ful,TRUE,,also known as Fula
Niger–Congo,Herero,Otjiherero,hz,her,her,her,,,
Niger–Congo,Igbo,Asụsụ Igbo,ig,ibo,ibo,ibo,,,
Niger–Congo,"Kikuyu, Gikuyu",Gĩkũyũ,ki,kik,kik,kik,,,
Niger–Congo,Kinyarwanda,Ikinyarwanda,rw,kin,kin,kin,,,
Niger–Congo,Kongo,Kikongo,kg,kon,kon,kon,TRUE,,
Niger–Congo,"Kuanyama, Kwanyama",Kuanyama,kj,kua,kua,kua,,,
Niger–Congo,Ganda,Luganda,lg,lug,lug,lug,,,
Niger–Congo,Lingala,Lingála,ln,lin,lin,lin,,,
Niger–Congo,Luba-Katanga,Kiluba,lu,lub,lub,lub,,,also known as Luba-Shaba
Niger–Congo,North Ndebele,isiNdebele,nd,nde,nde,nde,,,also known as Northern Ndebele
Niger–Congo,Ndonga,Owambo,ng,ndo,ndo,ndo,,,
Niger–Congo,South Ndebele,isiNdebele,nr,nbl,nbl,nbl,,,also known as Southern Ndebele
Niger–Congo,Rundi,Ikirundi,rn,run,run,run,,,also known as Kirundi
Niger–Congo,Shona,chiShona,sn,sna,sna,sna,,,
Niger–Congo,Southern Sotho,Sesotho,st,sot,sot,sot,,,
Niger–Congo,Swahili,Kiswahili,sw,swa,swa,swa,TRUE,,
Niger–Congo,Swati,SiSwati,ss,ssw,ssw,ssw,,,also known as Swazi
Niger–Congo,Tswana,Setswana,tn,tsn,tsn,tsn,,,
Niger–Congo,Tsonga,Xitsonga,ts,tso,tso,tso,,,
Niger–Congo,Twi,Twi,tw,twi,twi,twi,,aka,Covered by macrolanguage [ak/aka]
Niger–Congo,Venda,Tshivenḓa,ve,ven,ven,ven,,,
Niger–Congo,Wolof,Wollof,wo,wol,wol,wol,,,
Niger–Congo,Xhosa,isiXhosa,xh,xho,xho,xho,,,
Niger–Congo,Yoruba,Yorùbá,yo,yor,yor,yor,,,
Niger–Congo,Zulu,isiZulu,zu,zul,zul,zul,,,
Nilo-Saharan,Kanuri,Kanuri,kr,kau,kau,kau,TRUE,,
Northeast Caucasian,Avaric,"авар мацӀ, магӀарул мацӀ",av,ava,ava,ava,,,also known as Avar
Northeast Caucasian,Chechen,нохчийн мотт,ce,che,che,che,,,
Northwest Caucasian,Abkhazian,"аҧсуа бызшәа, аҧсшәа",ab,abk,abk,abk,,,also known as Abkhaz
Quechuan,Quechua,"Runa Simi, Kichwa",qu,que,que,que,TRUE,,
Sino-Tibetan,Burmese,ဗမာစာ,my,mya,bur,mya,,,
Sino-Tibetan,Chinese,"中文 (Zhōngwén), 汉语, 漢語",zh,zho,chi,zho,TRUE,,
Sino-Tibetan,Dzongkha,རྫོང་ཁ,dz,dzo,dzo,dzo,,,
Sino-Tibetan,"Sichuan Yi, Nuosu",ꆈꌠ꒿ Nuosuhxop,ii,iii,iii,iii,,,Standard form of Yi languages
Sino-Tibetan,Tibetan,བོད་ཡིག,bo,bod,tib,bod,,,also known as Standard Tibetan
South Caucasian,Georgian,ქართული,ka,kat,geo,kat,,,
Tai–Kadai,Lao,ພາສາລາວ,lo,lao,lao,lao,,,
Tai–Kadai,Thai,ไทย,th,tha,tha,tha,,,
Tai–Kadai,"Zhuang, Chuang","Saɯ cueŋƅ, Saw cuengh",za,zha,zha,zha,TRUE,,
Tupian,Guaraní,Avañe'ẽ,gn,grn,grn,grn,TRUE,,
Turkic,Azerbaijani,azərbaycan dili,az,aze,aze,aze,TRUE,,
Turkic,Bashkir,башҡорт теле,ba,bak,bak,bak,,,
Turkic,Chuvash,чӑваш чӗлхи,cv,chv,chv,chv,,,
Turkic,Kazakh,қазақ тілі,kk,kaz,kaz,kaz,,,
Turkic,"Kirghiz, Kyrgyz","Кыргызча, Кыргыз тили",ky,kir,kir,kir,,,
Turkic,Turkmen,"Türkmen, Түркмен",tk,tuk,tuk,tuk,,,
Turkic,Turkish,Türkçe,tr,tur,tur,tur,,,
Turkic,Tatar,"татар теле, tatar tele",tt,tat,tat,tat,,,
Turkic,"Uighur, Uyghur","ئۇيغۇرچە‎, Uyghurche",ug,uig,uig,uig,,,
Turkic,Uzbek,"Oʻzbek, Ўзбек, أۇزبېك‎",uz,uzb,uzb,uzb,TRUE,,
Uralic,Estonian,"eesti, eesti keel",et,est,est,est,TRUE,,
Uralic,Finnish,"suomi, suomen kieli",fi,fin,fin,fin,,,
Uralic,Hungarian,magyar,hu,hun,hun,hun,,,
Uralic,Komi,коми кыв,kv,kom,kom,kom,TRUE,,
Uralic,Northern Sami,Davvisámegiella,se,sme,sme,sme,,,
,Algerian Saharan Arabic,,,,,aao,,ara,
,Tajiki Arabic,,,,,abh,,ara,
,Baharna Arabic,,,,,abv,,ara,
,Mesopotamian Arabic,,,,,acm,,ara,
,Ta'izzi-Adeni Arabic,,,,,acq,,ara,
,Hijazi Arabic,,,,,acw,,ara,
,Omani Arabic,,,,,acx,,ara,
,Cypriot Arabic,,,,,acy,,ara,
,Dhofari Arabic,,,,,adf,,ara,
,Tunisian Arabic,,,,,aeb,,ara,
,Saidi Arabic,,,,,aec,,ara,
,Gulf Arabic,,,,,afb,,ara,
,South Levantine Arabic,,,,,ajp,,ara,
,North Levantine Arabic,,,,,apc,,ara,
,Sudanese Arabic,,,,,apd,,ara,
,Standard Arabic,,,,,arb,,ara,
,Algerian Arabic,,,,,arq,,ara,
,Najdi Arabic,,,,,ars,,ara,
,Moroccan Arabic,,,,,ary,,ara,
,Egyptian Arabic,,,,,arz,,ara,
,Uzbeki Arabic,,,,,auz,,ara,
,Eastern Egyptian Bedawi Arabic,,,,,avl,,ara,
,Hadrami Arabic,,,,,ayh,,ara,
,Libyan Arabic,,,,,ayl,,ara,
,Sanaani Arabic,,,,,ayn,,ara,
,North Mesopotamian Arabic,,,,,ayp,,ara,
,Babalia Creole Arabic,,,,,bbz,,ara,
,Sudanese Creole Arabic,,,,,pga,,ara,
,Chadian Arabic,,,,,shu,,ara,
,Shihhi Arabic,,,,,ssh,,ara,
,Borana-Arsi-Guji Oromo,,,,,gax,,orm,
,Eastern Oromo,,,,,hae,,orm,
,Orma,,,,,orc,,orm,
,West Central Oromo,,,,,gaz,,orm,
,Moose Cree,,,,,crm,,cre,
,Northern East Cree,,,,,crl,,cre,
,Plains Cree,,,,,crk,,cre,
,Southern East Cree,,,,,crj,,cre,
,Swampy Cree,,,,,csw,,cre,
,Woods Cree,,,,,cwd,,cre,
,"Chippewa (Ojibwa, Southwestern)",,,,,ciw,,oji,
,"Ojibwa, Northwestern",,,,,ojb,,oji,
,"Ojibwa, Central",,,,,ojc,,oji,
,"Ojibwa, Mississaga (Ojibwa, Eastern)",,,,,ojg,,oji,
,"Ojibwa, Severn (Ojibwa, Northern)",,,,,ojs,,oji,
,"Ojibwa, Western",,,,,ojw,,oji,
,Ottawa,,,,,otw,,oji,
,Antankarana Malagasy,,,,,xmv,,mlg,
,Bara Malagasy,,,,,bhr,,mlg,
,Masikoro Malagasy,,,,,msh,,mlg,
,Northern Betsimisaraka Malagasy,,,,,bmm,,mlg,
,Plateau Malagasy,,,,,plt,,mlg,
,Sakalava Malagasy,,,,,skg,,mlg,
,Southern Betsimisaraka Malagasy (Retired 2011-05-18),,,,,bjq,,mlg,
,Southern Betsimisaraka Malagasy,,,,,bzc,,mlg,
,Tesaka Malagasy,,,,,tkg,,mlg,
,Tandroy-Mahafaly Malagasy,,,,,tdx,,mlg,
,Tanosy Malagasy,,,,,txy,,mlg,
,Tsimihety Malagasy,,,,,xmw,,mlg,
,Bacanese Malay,,,,,btj,,msa,
,Berau Malay,,,,,bve,,msa,
,Bukit Malay,,,,,bvu,,msa,
,Cocos Islands Malay,,,,,coa,,msa,
,Jambi Malay,,,,,jax,,msa,
,Kedah Malay,,,,,meo,,msa,
,Kota Bangun Kutai Malay,,,,,mqg,,msa,
,Malay (specific),,,,,mly,,msa,
,Manado Malay,,,,,xmm,,msa,
,North Moluccan Malay,,,,,max,,msa,
,Pattani Malay,,,,,mfa,,msa,
,Sabah Malay,,,,,msi,,msa,
,Tenggarong Kutai Malay,,,,,vkt,,msa,
,Central Aymara,,,,,ayr,,aym,
,Southern Aymara,,,,,ayc,,aym,
,North Alaskan Inupiatun,,,,,esi,,ipk,
,Northwest Alaska Inupiatun,,,,,esk,,ipk,
,Eastern Canadian Inuktitut,,,,,ike,,iku,
,Western Canadian Inuktitut,,,,,ikt,,iku,
,Arbëreshë Albanian,,,,,aae,,sqi,
,Arvanitika Albanian,,,,,aat,,sqi,
,Gheg Albanian,,,,,aln,,sqi,
,Tosk Albanian,,,,,als,,sqi,
,Central Kurdish,,,,,ckb,,kur,
,Northern Kurdish,,,,,kmr,,kur,
,Southern Kurdish,,,,,sdh,,kur,
,Latgalian,,,,,ltg,,lav,
,Standard Latvian,,,,,lvs,,lav,
,Dari Persian,,,,,prs,,fas,
,Western Persian,,,,,pes,,fas,
,Central Pashto,,,,,pst,,pus,
,Northern Pashto,,,,,pbu,,pus,
,Southern Pashto,,,,,pbt,,pus,
,Campidanese,,,,,sro,,srd,
,Gallurese,,,,,sdn,,srd,
,Logudorese,,,,,src,,srd,
,Sassarese,,,,,sdc,,srd,
,Eastern Yiddish,,,,,ydd,,yid,
,Western Yiddish,,,,,yih,,yid,
,Halh Mongolian,,,,,khk,,mon,
,Peripheral Mongolian,,,,,mvf,,mon,
,Fante,,,,,fat,,aka,
,Adamawa Fulfulde,,,,,fub,,ful,
,Bagirmi Fulfulde,,,,,fui,,ful,
,Borgu Fulfulde,,,,,fue,,ful,
,Central-Eastern Niger Fulfulde,,,,,fuq,,ful,
,Maasina Fulfulde,,,,,ffm,,ful,
,Nigerian Fulfulde,,,,,fuv,,ful,
,Pulaar,,,,,fuc,,ful,
,Pular,,,,,fuf,,ful,
,Western Niger Fulfulde,,,,,fuh,,ful,
,Koongo,,,,,kng,,kon,
,Laari,,,,,ldi,,kon,
,San Salvador Kongo,,,,,kwy,,kon,
,Congo Swahili,,,,,swc,,swa,
,Swahili,,,,,swh,,swa,
,Central Kanuri,,,,,knc,,kau,
,Manga Kanuri,,,,,kby,,kau,
,Tumari Kanuri,,,,,krt,,kau,
,Ambo-Pasco Quechua,,,,,qva,,que,
,Arequipa-La Unión Quechua,,,,,qxu,,que,
,Ayacucho Quechua,,,,,quy,,que,
,Cajamarca Quechua,,,,,qvc,,que,
,Cajatambo North Lima Quechua,,,,,qvl,,que,
,Calderón Highland Quichua,,,,,qud,,que,
,Cañar Highland Quichua,,,,,qxr,,que,
,Chachapoyas Quechua,,,,,quk,,que,
,Chilean Quechua,,,,,cqu,,que,
,Chimborazo Highland Quichua,,,,,qug,,que,
,Chincha Quechua,,,,,qxc,,que,
,Chiquián Ancash Quechua,,,,,qxa,,que,
,Classical Quechua,,,,,qwc,,que,
,Corongo Ancash Quechua,,,,,qwa,,que,
,Cusco Quechua,,,,,quz,,que,
,Eastern Apurímac Quechua,,,,,qve,,que,
,Huallaga Huánuco Quechua,,,,,qub,,que,
,Huamalíes-Dos de Mayo Huánuco Quechua,,,,,qvh,,que,
,Huaylas Ancash Quechua,,,,,qwh,,que,
,Huaylla Wanca Quechua,,,,,qvw,,que,
,Imbabura Highland Quichua,,,,,qvi,,que,
,Jauja Wanca Quechua,,,,,qxw,,que,
,Lambayeque Quechua,,,,,quf,,que,
,Loja Highland Quichua,,,,,qvj,,que,
,Margos-Yarowilca-Lauricocha Quechua,,,,,qvm,,que,
,Napo Lowland Quechua,,,,,qvo,,que,
,North Bolivian Quechua,,,,,qul,,que,
,North Junín Quechua,,,,,qvn,,que,
,Northern Conchucos Ancash Quechua,,,,,qxn,,que,
,Northern Pastaza Quechua,,,,,qvz,,que,
,Pacaraos Quechua,,,,,qvp,,que,
,Panao Huánuco Quechua,,,,,qxh,,que,
,Puno Quechua,,,,,qxp,,que,
,Salasaca Highland Quichua,,,,,qxl,,que,
,San Martín Quechua,,,,,qvs,,que,
,Santa Ana de Tusi Pasco Quechua,,,,,qxt,,que,
,Santiago del Estero Quichua,,,,,qus,,que,
,Sihuas Ancash Quechua,,,,,qws,,que,
,South Bolivian Quechua,,,,,quh,,que,
,Southern Conchucos Ancash Quechua,,,,,qxo,,que,
,Southern Pastaza Quechua,,,,,qup,,que,
,Tena Lowland Quichua,,,,,quw,,que,
,Yanahuanca Pasco Quechua,,,,,qur,,que,
,Yauyos Quechua,,,,,qux,,que,
,Min Dong,,,,,cdo,,zho,
,Jin,,,,,cjy,,zho,
,Mandarin,,,,,cmn,,zho,
,Puxian Min,,,,,cpx,,zho,
,Huizhou,,,,,czh,,zho,
,Min Zhong,,,,,czo,,zho,
,Gan,,,,,gan,,zho,
,Hakka,,,,,hak,,zho,
,Xiang,,,,,hsn,,zho,
,Min Bei,,,,,mnp,,zho,
,Min Nan,,,,,nan,,zho,
,Wu,,,,,wuu,,zho,
,Yue (Cantonese),,,,,yue,,zho,
,Central Hongshuihe Zhuang,,,,,zch,,zha,
,Dai Zhuang,,,,,zhd,,zha,
,Eastern Hongshuihe Zhuang,,,,,zeh,,zha,
,Guibei Zhuang,,,,,zgb,,zha,
,Guibian Zhuang,,,,,zgn,,zha,
,Lianshan Zhuang,,,,,zln,,zha,
,Liujiang Zhuang,,,,,zlj,,zha,
,Liuqian Zhuang,,,,,zlq,,zha,
,Minz Zhuang,,,,,zgm,,zha,
,Nong Zhuang,,,,,zhn,,zha,
,Qiubei Zhuang,,,,,zqe,,zha,
,Yang Zhuang,,,,,zyg,,zha,
,Yongbei Zhuang,,,,,zyb,,zha,
,Yongnan Zhuang,,,,,zyn,,zha,
,Youjiang Zhuang,,,,,zyj,,zha,
,Zuojiang Zhuang,,,,,zzj,,zha,
,Chiripá,,,,,nhd,,grn,
,Eastern Bolivian Guaraní,,,,,gui,,grn,
,Mbyá Guaraní,,,,,gun,,grn,
,Paraguayan Guaraní,,,,,gug,,grn,
,Western Bolivian Guaraní,,,,,gnw,,grn,
,North Azerbaijani,,,,,azj,,aze,
,South Azerbaijani,,,,,azb,,aze,
,Northern Uzbek language,,,,,uzn,,uzb,
,Southern Uzbek language,,,,,uzs,,uzb,
,Estonian (Standard Estonian),,,,,ekk,,est,
,Võro,,,,,vro,,est,
,Komi-Permyak,,,,,koi,,kom,
,Komi-Zyrian,,,,,kpv,,kom,
